Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1783433811,600,,Aggregated,107.000000,82.300000,68,210,2900,4200,20000,29000,39000,48000,762000,772000,778000,63457,43138,68,10259.348883185805,1.4747001696377993,777990.0164999999,1837.6542383031028
1783433812,600,,Aggregated,107.300000,83.900000,69,210,2900,4300,20000,29000,39000,48000,762000,772000,778000,63562,43206,69,10252.7760884573,1.4747001696377993,777990.0164999999,1838.2147824171675
1783433813,600,,Aggregated,106.000000,82.400000,69,210,2900,4300,20000,29000,39000,48000,762000,772000,778000,63671,43282,69,10244.237672267176,1.4747001696377993,777990.0164999999,1838.030610482009
1783433814,600,,Aggregated,106.100000,80.400000,69,210,2900,4200,20000,29000,39000,48000,762000,772000,778000,63767,43363,69,10235.459194968009,1.4747001696377993,777990.0164999999,1836.7070114636097
1783433815,600,,Aggregated,105.700000,79.000000,69,200,2900,4200,20000,29000,39000,48000,762000,772000,778000,63878,43458,69,10221.48765551245,1.4747001696377993,777990.0164999999,1835.0041641879834
1783433816,600,,Aggregated,104.600000,78.100000,69,210,2900,4200,20000,29000,39000,48000,762000,772000,778000,63955,43510,69,10217.864979184185,1.4747001696377993,777990.0164999999,1834.9287624110702
1783433817,600,,Aggregated,102.800000,77.800000,69,210,2900,4300,20000,29000,39000,48000,762000,772000,778000,64078,43591,69,10212.896288447271,1.4747001696377993,777990.0164999999,1835.356565435875
1783433818,600,,Aggregated,103.200000,79.000000,69,200,2900,4300,20000,29000,39000,47000,762000,772000,778000,64201,43688,69,10201.172984080062,1.4747001696377993,777990.0164999999,1834.4453201663525
1783433819,600,,Aggregated,100.300000,76.100000,69,200,3000,4300,20000,29000,39000,47000,762000,772000,778000,64324,43768,69,10194.469877705398,1.4747001696377993,777990.0164999999,1835.0634910764256
1783433820,600,,Aggregated,102.100000,76.600000,68,200,2900,4300,20000,29000,39000,47000,762000,772000,778000,64481,43887,68,10182.695623140487,1.4747001696377993,777990.0164999999,1833.757897675284
1783433821,600,,Aggregated,101.100000,74.600000,69,200,3000,4300,20000,29000,39000,47000,762000,772000,778000,64564,43946,69,10177.538980158004,1.4747001696377993,777990.0164999999,1833.538473452698
1783433822,600,,Aggregated,103.300000,74.300000,68,200,3000,4300,20000,29000,39000,47000,762000,772000,778000,64684,44030,68,10171.227614098108,1.4747001696377993,777990.0164999999,1833.195040504607
1783433823,600,,Aggregated,108.500000,79.100000,68,200,3000,4300,20000,29000,39000,47000,762000,772000,778000,64785,44107,68,10161.074623603068,1.4747001696377993,777990.0164999999,1832.3964497954773
1783433824,600,,Aggregated,106.300000,77.700000,69,200,3000,4300,20000,29000,39000,47000,762000,772000,778000,64902,44198,69,10149.898018349566,1.4747001696377993,777990.0164999999,1831.3853502203322
1783433825,600,,Aggregated,109.000000,80.700000,69,200,2900,4300,20000,29000,39000,47000,761000,772000,778000,65032,44300,69,10134.22613077599,1.4747001696377993,777990.0164999999,1830.1770051666872
1783433826,600,,Aggregated,108.300000,79.900000,69,200,2900,4300,20000,29000,39000,47000,761000,772000,778000,65126,44371,69,10125.958625303614,1.4747001696377993,777990.0164999999,1829.53702054479
1783433827,600,,Aggregated,111.300000,81.800000,69,200,2900,4300,20000,29000,39000,47000,761000,772000,778000,65232,44454,69,10119.419991245437,1.4747001696377993,777990.0164999999,1828.6332321559971
1783433829,600,,Aggregated,113.800000,84.200000,69,200,2900,4300,20000,29000,39000,47000,761000,772000,778000,65338,44538,69,10110.39421728734,1.4747001696377993,777990.0164999999,1827.6856500045915
1783433830,600,,Aggregated,110.700000,82.500000,69,200,3000,4300,20000,29000,39000,47000,761000,772000,778000,65437,44598,69,10105.092616258684,1.4747001696377993,777990.0164999999,1828.5777770985833
1783433831,600,,Aggregated,109.500000,82.600000,69,200,2900,4300,20000,29000,39000,47000,761000,772000,778000,65557,44692,69,10093.27207806672,1.4747001696377993,777990.0164999999,1827.781777689644
1783433832,600,,Aggregated,105.500000,79.400000,70,200,2900,4300,20000,29000,39000,47000,761000,772000,778000,65665,44772,70,10086.203003304967,1.4747001696377993,777990.0164999999,1826.9934820680728
1783433833,600,,Aggregated,104.000000,77.800000,70,200,3000,4300,20000,30000,39000,47000,761000,772000,778000,65782,44856,70,10082.27109766383,1.4747001696377993,777990.0164999999,1826.8925693958834
1783433834,600,,Aggregated,103.900000,78.300000,70,200,2900,4300,20000,30000,39000,47000,761000,772000,778000,65884,44939,70,10071.97609529358,1.4747001696377993,777990.0164999999,1825.6468490073462
1783433835,600,,Aggregated,104.200000,78.500000,70,200,2900,4300,20000,30000,39000,47000,761000,772000,778000,65994,45019,70,10066.5815214735,1.4747001696377993,777990.0164999999,1825.3233324241598
1783433836,600,,Aggregated,105.300000,79.700000,70,200,3000,4300,20000,30000,39000,47000,761000,772000,778000,66109,45095,70,10059.265598100425,1.4747001696377993,777990.0164999999,1825.5584564885264
1783433837,600,,Aggregated,102.600000,77.100000,70,200,3000,4300,20000,30000,39000,47000,761000,772000,778000,66219,45179,70,10048.919849410599,1.4747001696377993,777990.0164999999,1824.7027590268654
1783433838,600,,Aggregated,100.500000,74.400000,70,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,66315,45261,70,10036.90521246054,1.4747001696377993,777990.0164999999,1823.1245268792882
1783433839,600,,Aggregated,103.200000,75.900000,70,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,66423,45351,70,10025.735054600373,1.4747001696377993,777990.0164999999,1821.4058082290774
1783433840,600,,Aggregated,103.600000,76.600000,70,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,66540,45442,70,10011.971575978667,1.4747001696377993,777990.0164999999,1820.5177487225728
1783433841,600,,Aggregated,102.300000,76.000000,70,190,3000,4300,20000,30000,39000,47000,761000,772000,778000,66662,45516,70,10000.41859497344,1.4747001696377993,777990.0164999999,1821.3988179172543
1783433842,600,,Aggregated,105.500000,80.200000,70,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,66753,45590,70,9995.810429588502,1.4747001696377993,777990.0164999999,1820.2478839902326
1783433843,600,,Aggregated,105.500000,79.700000,70,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,66860,45679,70,9989.250162326096,1.4747001696377993,777990.0164999999,1818.9868082560574
1783433844,600,,Aggregated,106.300000,79.800000,70,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,66923,45724,70,9989.512712931624,1.4747001696377993,777990.0164999999,1818.7867997549422
1783433845,600,,Aggregated,102.700000,77.700000,71,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,67050,45841,71,9975.741721921322,1.4747001696377993,777990.0164999999,1816.14216256525
1783433846,600,,Aggregated,103.400000,78.900000,71,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,67183,45966,71,9960.012625919138,1.4747001696377993,777990.0164999999,1813.3233258413586
1783433848,600,,Aggregated,100.300000,79.300000,71,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,67303,46080,71,9945.241770410326,1.4747001696377993,777990.0164999999,1810.774541996642
1783433849,600,,Aggregated,101.500000,82.600000,71,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,67414,46168,71,9941.615811236916,1.4747001696377993,777990.0164999999,1809.93231376272
1783433850,600,,Aggregated,102.400000,85.000000,71,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,67540,46273,71,9933.765372921633,1.4747001696377993,777990.0164999999,1808.6689961504294
1783433851,600,,Aggregated,103.900000,85.800000,71,190,2900,4300,20000,30000,39000,47000,761000,772000,778000,67651,46373,71,9923.407903080903,1.4747001696377993,777990.0164999999,1806.6763979837697
1783433852,600,,Aggregated,104.200000,86.300000,71,190,2900,4200,20000,30000,39000,47000,761000,772000,778000,67758,46465,71,9915.31994652035,1.4747001696377993,777990.0164999999,1805.0454558871277
1783433853,600,,Aggregated,104.200000,88.500000,70,190,2900,4200,20000,30000,39000,47000,761000,772000,778000,67846,46548,70,9905.795852340985,1.4747001696377993,777990.0164999999,1803.1362055242755
1783433854,600,,Aggregated,103.000000,89.100000,70,180,2900,4200,20000,30000,39000,47000,761000,772000,778000,67964,46656,70,9894.023220246381,1.4747001696377993,777990.0164999999,1800.9990583249955
1783433855,600,,Aggregated,104.800000,91.800000,70,180,2900,4200,20000,30000,39000,47000,761000,772000,778000,68085,46760,70,9885.311681529352,1.4747001696377993,777990.0164999999,1799.1043107879857
1783433856,600,,Aggregated,104.900000,92.500000,70,180,2800,4200,20000,30000,39000,47000,761000,772000,778000,68207,46873,70,9872.809629344869,1.4747001696377993,777990.0164999999,1796.5605143167124
1783433857,600,,Aggregated,111.800000,99.600000,70,180,2800,4200,20000,30000,39000,47000,761000,772000,778000,68348,47005,70,9857.814427941215,1.4747001696377993,777990.0164999999,1793.7298969977176
1783433858,600,,Aggregated,111.900000,99.600000,70,180,2800,4200,20000,30000,39000,47000,761000,772000,778000,68458,47105,70,9847.669997328672,1.4747001696377993,777990.0164999999,1791.6315843290777
1783433859,600,,Aggregated,111.100000,98.800000,70,180,2800,4200,20000,30000,39000,47000,761000,772000,778000,68580,47217,70,9835.858484175058,1.4747001696377993,777990.0164999999,1789.2268883056286
1783433860,600,,Aggregated,111.800000,99.200000,70,180,2800,4200,20000,30000,39000,47000,761000,772000,778000,68708,47335,70,9823.004611392022,1.4747001696377993,777990.0164999999,1786.5401991034523
1783433861,600,,Aggregated,113.900000,102.400000,70,180,2800,4200,20000,30000,39000,47000,761000,772000,778000,68834,47454,70,9808.723166663649,1.4747001696377993,777990.0164999999,1783.715010024116
1783433862,600,,Aggregated,112.700000,102.300000,70,180,2800,4200,20000,30000,39000,47000,761000,772000,778000,68955,47562,70,9800.194140354226,1.4747001696377993,777990.0164999999,1781.4316293234717
1783433863,600,,Aggregated,114.200000,104.200000,70,170,2800,4200,20000,30000,39000,47000,761000,772000,778000,69057,47658,70,9788.896088408517,1.4747001696377993,777990.0164999999,1779.2666492897172
1783433864,600,,Aggregated,116.000000,106.200000,70,170,2800,4200,20000,30000,39000,47000,761000,772000,778000,69154,47746,70,9780.077638116758,1.4747001696377993,777990.0164999999,1777.4359256152934
1783433865,600,,Aggregated,117.300000,107.500000,70,170,2800,4200,20000,30000,39000,47000,761000,772000,778000,69286,47867,70,9767.12568201547,1.4747001696377993,777990.0164999999,1775.0683254914413
1783433866,600,,Aggregated,115.800000,106.300000,70,170,2700,4200,20000,30000,40000,47000,761000,772000,778000,69411,47982,70,9755.364019196131,1.4747001696377993,777990.0164999999,1772.644782527265
1783433867,600,,Aggregated,116.500000,107.400000,69,170,2700,4200,20000,30000,40000,47000,761000,772000,778000,69531,48085,69,9747.957085255824,1.4747001696377993,777990.0164999999,1771.1300570968344
1783433868,600,,Aggregated,115.200000,106.100000,69,170,2700,4100,20000,30000,40000,47000,761000,772000,778000,69670,48220,69,9731.085902743243,1.4747001696377993,777990.0164999999,1768.0371752547726
1783433869,600,,Aggregated,115.000000,106.100000,69,170,2700,4100,20000,30000,40000,47000,761000,772000,778000,69797,48333,69,9720.965261654843,1.4747001696377993,777990.0164999999,1765.8964998495637
1783433870,600,,Aggregated,115.700000,105.800000,69,170,2700,4100,20000,30000,40000,47000,761000,772000,778000,69899,48416,69,9716.432158629208,1.4747001696377993,777990.0164999999,1765.009556646018
1783433871,600,,Aggregated,116.000000,106.400000,69,170,2700,4100,20000,30000,40000,47000,761000,771000,778000,70029,48532,69,9706.103402463577,1.4747001696377993,777990.0164999999,1762.8718816490311
1783433873,600,,Aggregated,113.300000,102.600000,69,170,2700,4100,20000,30000,40000,47000,761000,771000,778000,70172,48656,69,9697.446858656178,1.4747001696377993,777990.0164999999,1761.0287151570426
1783433874,600,,Aggregated,114.400000,103.200000,69,170,2700,4100,20000,30000,40000,47000,761000,771000,778000,70282,48749,69,9692.039267755927,1.4747001696377993,777990.0164999999,1759.6691471500526
1783433875,600,,Aggregated,117.100000,105.000000,69,170,2700,4100,20000,30000,40000,47000,761000,771000,778000,70393,48840,69,9687.81466754539,1.4747001696377993,777990.0164999999,1758.6816302757377
1783433876,600,,Aggregated,118.900000,105.900000,69,170,2700,4100,20000,30000,40000,47000,761000,771000,778000,70499,48932,69,9680.938926075882,1.4747001696377993,777990.0164999999,1757.3651541156612
1783433877,600,,Aggregated,117.200000,103.500000,69,170,2700,4100,20000,30000,40000,47000,761000,771000,778000,70602,49017,69,9677.041004357126,1.4747001696377993,777990.0164999999,1756.3003597631796
1783433878,600,,Aggregated,116.900000,102.700000,69,170,2700,4100,20000,30000,40000,47000,761000,771000,778000,70716,49121,69,9666.948728056212,1.4747001696377993,777990.0164999999,1754.2932433961196
1783433879,600,,Aggregated,113.800000,98.800000,69,170,2600,4100,20000,30000,40000,47000,761000,771000,778000,70810,49203,69,9661.930972610126,1.4747001696377993,777990.0164999999,1753.1371698912583
1783433880,600,,Aggregated,109.700000,95.400000,69,170,2600,4100,20000,30000,40000,47000,761000,771000,778000,70919,49277,69,9660.610953249798,1.4747001696377993,777990.0164999999,1753.3842411765536
1783433881,600,,Aggregated,106.600000,92.200000,70,170,2600,4100,20000,30000,40000,47000,761000,771000,778000,71027,49364,70,9654.40096404216,1.4747001696377993,777990.0164999999,1752.1421431286694
1783433882,600,,Aggregated,103.400000,88.200000,70,170,2600,4100,20000,30000,40000,47000,761000,771000,778000,71126,49445,70,9647.225019745536,1.4747001696377993,777990.0164999999,1751.1913083823074
1783433883,600,,Aggregated,105.300000,88.200000,70,170,2600,4100,20000,30000,40000,47000,761000,771000,778000,71226,49526,70,9640.394361264438,1.4747001696377993,777990.0164999999,1750.1317075225338
1783433884,600,,Aggregated,102.100000,85.100000,70,170,2600,4100,20000,30000,40000,47000,761000,771000,778000,71327,49611,70,9630.469399911959,1.4747001696377993,777990.0164999999,1748.9868633196406
1783433885,600,,Aggregated,98.400000,81.300000,70,170,2600,4100,20000,30000,40000,47000,761000,771000,778000,71430,49683,70,9628.683298222331,1.4747001696377993,777990.0164999999,1748.8261514769704
1783433886,600,,Aggregated,96.400000,79.500000,70,170,2600,4100,20000,31000,40000,47000,761000,771000,778000,71535,49768,70,9620.959779912218,1.4747001696377993,777990.0164999999,1747.9533515062558
1783433887,600,,Aggregated,96.500000,79.300000,71,170,2600,4100,20000,31000,40000,47000,761000,771000,778000,71634,49846,71,9616.457703715,1.4747001696377993,777990.0164999999,1746.8851104224252
1783433888,600,,Aggregated,95.500000,77.200000,71,170,2600,4100,20000,31000,40000,47000,761000,771000,778000,71735,49925,71,9609.733927514042,1.4747001696377993,777990.0164999999,1746.3290025789363
1783433889,600,,Aggregated,96.100000,77.000000,71,170,2600,4100,20000,31000,40000,47000,761000,771000,778000,71829,49998,71,9604.001088026009,1.4747001696377993,777990.0164999999,1745.9663506383215
1783433891,600,,Aggregated,98.500000,76.900000,71,170,2600,4100,20000,31000,40000,47000,761000,771000,778000,71920,50075,71,9595.4176863365,1.4747001696377993,777990.0164999999,1745.0587458286986
1783433892,600,,Aggregated,97.300000,76.100000,71,170,2600,4100,20000,31000,40000,47000,761000,771000,778000,72021,50154,71,9589.119327601973,1.4747001696377993,777990.0164999999,1744.4431901806417
1783433893,600,,Aggregated,95.200000,76.200000,71,170,2600,4100,20000,31000,40000,47000,761000,771000,778000,72131,50245,71,9581.070037186819,1.4747001696377993,777990.0164999999,1743.3565734566275
1783433894,600,,Aggregated,94.800000,75.400000,71,170,2600,4100,20000,31000,40000,47000,761000,771000,778000,72234,50328,71,9574.768867201343,1.4747001696377993,777990.0164999999,1742.4844256167455
1783433895,600,,Aggregated,95.600000,76.000000,72,170,2600,4100,20000,31000,40000,48000,761000,771000,778000,72333,50409,72,9568.240582502087,1.4747001696377993,777990.0164999999,1741.7543030152212
1783433896,600,,Aggregated,95.800000,76.000000,72,170,2600,4100,20000,31000,40000,48000,761000,771000,778000,72449,50499,72,9562.163078956564,1.4747001696377993,777990.0164999999,1741.146516860136
1783433897,600,,Aggregated,94.400000,75.000000,72,170,2600,4000,20000,31000,40000,48000,761000,771000,778000,72546,50578,72,9554.728929323797,1.4747001696377993,777990.0164999999,1740.725388029664
1783433898,600,,Aggregated,95.600000,76.400000,72,170,2600,4000,20000,31000,40000,48000,761000,771000,778000,72658,50656,72,9549.395890323487,1.4747001696377993,777990.0164999999,1740.8711635332654
1783433899,600,,Aggregated,95.300000,76.200000,72,170,2500,4000,20000,31000,40000,48000,761000,771000,778000,72764,50730,72,9543.142130261162,1.4747001696377993,777990.0164999999,1741.0126436149744
1783433900,600,,Aggregated,96.200000,77.100000,72,170,2500,4000,20000,31000,40000,48000,761000,771000,778000,72877,50819,72,9533.75713386697,1.4747001696377993,777990.0164999999,1740.3362514922403
1783433901,600,,Aggregated,95.900000,75.600000,72,170,2500,4000,20000,31000,40000,48000,761000,771000,778000,72988,50904,72,9526.829818658169,1.4747001696377993,777990.0164999999,1740.1731928536199
1783433902,600,,Aggregated,98.700000,77.200000,72,160,2500,4000,20000,31000,40000,48000,761000,771000,778000,73099,50988,72,9519.195325311211,1.4747001696377993,777990.0164999999,1739.8628298608737
1783433903,600,,Aggregated,101.700000,79.000000,72,170,2500,4000,20000,31000,40000,48000,761000,771000,778000,73168,51034,72,9516.718595938448,1.4747001696377993,777990.0164999999,1740.1931172097093
1783433904,600,,Aggregated,103.800000,80.700000,72,170,2500,4000,20000,31000,40000,48000,761000,771000,778000,73281,51118,72,9509.95128807773,1.4747001696377993,777990.0164999999,1739.7278967263
1783433905,600,,Aggregated,100.000000,76.700000,72,170,2500,4000,20000,31000,40000,48000,761000,771000,778000,73405,51207,72,9503.723890584086,1.4747001696377993,777990.0164999999,1739.1274845037804
1783433906,600,,Aggregated,98.500000,74.800000,72,170,2500,4000,20000,31000,40000,48000,761000,771000,778000,73541,51314,72,9491.423336812455,1.4747001696377993,777990.0164999999,1738.184482125617
1783433907,600,,Aggregated,100.700000,75.200000,72,170,2500,4000,20000,31000,40000,48000,761000,771000,778000,73633,51379,72,9486.156660367287,1.4747001696377993,777990.0164999999,1738.4510613447774
1783433909,600,,Aggregated,104.600000,77.900000,72,170,2500,4000,20000,31000,41000,48000,761000,771000,778000,73749,51468,72,9481.32106903312,1.4747001696377993,777990.0164999999,1738.0303732931973
1783433910,600,,Aggregated,103.200000,75.800000,73,170,2500,4000,20000,31000,41000,48000,761000,771000,778000,73865,51552,73,9477.144739886582,1.4747001696377993,777990.0164999999,1737.7553374399242
1783433911,600,,Aggregated,104.300000,77.900000,73,170,2500,4000,20000,31000,41000,48000,761000,771000,778000,73955,51619,73,9469.56876359576,1.4747001696377993,777990.0164999999,1737.153336488405
1783433912,600,,Aggregated,103.800000,77.200000,73,170,2500,4000,20000,31000,41000,48000,761000,771000,778000,74079,51716,73,9459.594801622929,1.4747001696377993,777990.0164999999,1736.4820934407862
1783433913,600,,Aggregated,101.000000,74.600000,73,170,2500,4000,20000,31000,41000,48000,761000,771000,778000,74191,51799,73,9453.91975217243,1.4747001696377993,777990.0164999999,1735.8025771319972
1783433914,600,,Aggregated,102.000000,75.600000,73,170,2500,4000,20000,31000,41000,48000,761000,771000,778000,74286,51862,73,9451.26251778158,1.4747001696377993,777990.0164999999,1736.087365048596
1783433915,600,,Aggregated,106.100000,78.800000,73,170,2400,4000,20000,31000,41000,48000,761000,771000,778000,74400,51952,73,9444.683199355139,1.4747001696377993,777990.0164999999,1735.4088037634408
1783433916,600,,Aggregated,108.000000,79.900000,73,160,2400,4000,20000,31000,41000,48000,761000,771000,778000,74489,52022,73,9439.59067269154,1.4747001696377993,777990.0164999999,1735.0494703916015
1783433917,600,,Aggregated,107.600000,80.900000,73,160,2400,4000,20000,31000,41000,48000,761000,771000,778000,74589,52099,73,9433.855462922415,1.4747001696377993,777990.0164999999,1734.4709809757471
1783433918,600,,Aggregated,106.000000,80.000000,73,160,2400,4000,20000,31000,41000,48000,761000,771000,778000,74692,52189,73,9427.381333193916,1.4747001696377993,777990.0164999999,1733.1699780431638
1783433919,600,,Aggregated,102.800000,77.100000,73,160,2400,4000,20000,31000,41000,48000,761000,771000,778000,74803,52282,73,9417.961452008898,1.4747001696377993,777990.0164999999,1732.1364918519312
1783433920,600,,Aggregated,102.500000,78.200000,73,160,2400,4000,20000,31000,41000,48000,761000,771000,778000,74917,52376,73,9410.534414675229,1.4747001696377993,777990.0164999999,1731.3034024320248
1783433921,600,,Aggregated,102.500000,78.800000,73,160,2400,4000,20000,31000,41000,48000,761000,771000,778000,75031,52463,73,9406.538978407898,1.4747001696377993,777990.0164999999,1730.7005904226253
1783433922,600,,Aggregated,102.100000,80.200000,73,160,2400,4000,20000,31000,41000,48000,761000,771000,778000,75142,52542,73,9407.398018835302,1.4747001696377993,777990.0164999999,1730.68371882569
1783433923,600,,Aggregated,104.000000,82.000000,73,160,2400,4000,20000,31000,41000,48000,761000,771000,778000,75252,52624,73,9402.984270027646,1.4747001696377993,777990.0164999999,1730.1526869717748
1783433924,600,,Aggregated,102.200000,80.000000,73,160,2400,4000,21000,31000,41000,49000,761000,771000,778000,75386,52714,73,9400.74165354867,1.4747001696377993,777990.0164999999,1730.3974610670416
1783433925,600,,Aggregated,101.800000,79.200000,73,160,2400,4000,21000,31000,41000,49000,761000,771000,778000,75486,52784,73,9400.113552978304,1.4747001696377993,777990.0164999999,1730.5459290464457
1783433926,600,,Aggregated,104.200000,81.500000,73,160,2400,4000,21000,31000,41000,49000,761000,771000,778000,75586,52867,73,9393.163797071145,1.4747001696377993,777990.0164999999,1729.3737861508746
1783433927,600,,Aggregated,104.300000,79.500000,73,160,2400,4000,21000,31000,41000,49000,761000,771000,778000,75706,52944,73,9393.266160478941,1.4747001696377993,777990.0164999999,1730.024608353367
1783433928,600,,Aggregated,104.300000,79.800000,73,160,2400,4000,21000,31000,41000,49000,761000,771000,778000,75827,53036,73,9389.029810020418,1.4747001696377993,777990.0164999999,1729.287931739354
1783433929,600,,Aggregated,105.500000,80.900000,74,160,2400,4000,21000,31000,41000,49000,761000,771000,778000,75971,53117,74,9395.559696734506,1.4747001696377993,777990.0164999999,1731.048202603625
1783433930,600,,Aggregated,107.200000,80.200000,74,170,2400,4000,21000,32000,41000,49000,760000,771000,778000,76107,53190,74,9404.105603450664,1.4747001696377993,777990.0164999999,1732.6178012534983
1783433932,600,,Aggregated,110.500000,78.100000,74,170,2500,4000,21000,32000,41000,49000,760000,771000,778000,76252,53232,74,9421.796030361444,1.4747001696377993,777990.0164999999,1737.5018884750564
1783433933,600,,Aggregated,113.800000,77.200000,74,170,2500,4100,21000,32000,41000,49000,760000,771000,778000,76413,53286,74,9432.704969886265,1.4747001696377993,777990.0164999999,1740.6612487403975
1783433934,600,,Aggregated,115.000000,72.600000,75,170,2500,4100,21000,32000,41000,49000,760000,771000,778000,76482,53335,75,9426.761655078555,1.4747001696377993,777990.0164999999,1740.373355822285
1783433935,600,,Aggregated,120.600000,69.500000,75,170,2500,4100,21000,32000,41000,49000,760000,771000,778000,76608,53445,75,9413.145480604097,1.4747001696377993,777990.0164999999,1738.390455304929
1783433936,600,,Aggregated,116.200000,66.500000,75,170,2500,4100,21000,32000,41000,49000,760000,771000,778000,76677,53484,75,9408.264259826525,1.4747001696377993,777990.0164999999,1738.56411961866
1783433937,600,,Aggregated,115.500000,68.200000,75,170,2500,4100,21000,32000,41000,49000,760000,771000,778000,76765,53561,75,9399.230228362117,1.4747001696377993,777990.0164999999,1737.3099589656745
1783433938,600,,Aggregated,113.900000,67.300000,75,170,2500,4100,21000,32000,41000,49000,760000,771000,778000,76838,53622,75,9392.025896357505,1.4747001696377993,777990.0164999999,1736.3772872797315
1783433939,600,,Aggregated,109.100000,62.200000,75,170,2500,4100,21000,32000,41000,49000,760000,771000,778000,76926,53696,75,9383.163455766813,1.4747001696377993,777990.0164999999,1735.1874788758028
1783433940,600,,Aggregated,107.700000,63.600000,75,170,2500,4100,21000,32000,41000,49000,760000,771000,778000,77028,53777,74,9373.915629511603,1.4747001696377993,777990.0164999999,1734.1429090720258
1783433941,600,,Aggregated,102.900000,61.800000,74,170,2500,4100,21000,32000,41000,49000,760000,771000,778000,77128,53859,74,9364.52070536666,1.4747001696377993,777990.0164999999,1732.9671973861632
1783433942,600,,Aggregated,98.900000,60.100000,74,170,2500,4100,21000,31000,41000,49000,760000,771000,778000,77215,53928,74,9356.779691850283,1.4747001696377993,777990.0164999999,1732.0861361134494
1783433943,600,,Aggregated,96.400000,61.600000,74,170,2500,4100,21000,31000,41000,49000,760000,771000,778000,77296,53990,74,9350.27020531875,1.4747001696377993,777990.0164999999,1731.3809640861105
1783433944,600,,Aggregated,93.700000,66.200000,74,170,2500,4100,21000,31000,41000,49000,760000,771000,778000,77407,54071,74,9342.549999739269,1.4747001696377993,777990.0164999999,1730.9183794747246
1783433945,600,,Aggregated,86.600000,69.400000,74,170,2500,4100,21000,31000,41000,49000,760000,771000,778000,77501,54142,74,9334.685014543269,1.4747001696377993,777990.0164999999,1730.0240254964451
1783433946,600,,Aggregated,86.200000,68.200000,74,170,2500,4100,21000,31000,41000,48000,760000,771000,778000,77603,54223,74,9326.130129709134,1.4747001696377993,777990.0164999999,1728.9939435331107
1783433947,600,,Aggregated,86.900000,69.200000,74,170,2500,4100,21000,31000,41000,48000,760000,771000,778000,77692,54294,74,9318.05898672087,1.4747001696377993,777990.0164999999,1727.7214127580703
1783433948,600,,Aggregated,87.500000,67.800000,74,170,2500,4100,21000,31000,41000,48000,760000,771000,778000,77801,54377,74,9308.29564161923,1.4747001696377993,777990.0164999999,1726.3222195087467
1783433949,600,,Aggregated,91.300000,72.800000,74,170,2500,4100,21000,31000,41000,48000,760000,771000,778000,77887,54453,74,9299.57708397573,1.4747001696377993,777990.0164999999,1724.8085303067264
1783433950,600,,Aggregated,93.600000,73.600000,74,170,2500,4100,21000,31000,41000,48000,760000,771000,778000,77974,54521,74,9291.681970916157,1.4747001696377993,777990.0164999999,1723.628799343371
1783433951,600,,Aggregated,95.000000,73.800000,74,170,2500,4100,21000,31000,41000,48000,760000,771000,778000,78070,54606,74,9281.820664702394,1.4747001696377993,777990.0164999999,1721.939989752786
1783433952,600,,Aggregated,95.000000,74.900000,74,170,2500,4100,21000,31000,41000,48000,760000,771000,778000,78173,54696,74,9271.40721713913,1.4747001696377993,777990.0164999999,1720.1794609391989
1783433953,600,,Aggregated,92.600000,74.200000,73,170,2500,4100,21000,31000,41000,48000,760000,771000,778000,78294,54775,73,9263.106154381156,1.4747001696377993,777990.0164999999,1719.1606253352747
1783433954,600,,Aggregated,92.200000,72.900000,73,160,2500,4100,21000,31000,41000,48000,760000,771000,778000,78417,54890,73,9249.882480598833,1.4747001696377993,777990.0164999999,1716.775864927248
1783433955,600,,Aggregated,94.100000,74.700000,73,160,2500,4100,21000,31000,41000,48000,760000,771000,778000,78572,55014,73,9235.784256894562,1.4747001696377993,777990.0164999999,1715.0066308608664
1783433956,600,,Aggregated,98.200000,78.500000,73,160,2500,4100,21000,31000,41000,48000,760000,771000,778000,78690,55110,73,9225.590367663217,1.4747001696377993,777990.0164999999,1713.7003431185665
1783433957,600,,Aggregated,101.400000,80.500000,73,160,2500,4100,21000,31000,41000,48000,760000,771000,778000,78807,55200,73,9216.11007207633,1.4747001696377993,777990.0164999999,1712.2618422221376
1783433958,600,,Aggregated,106.600000,88.000000,73,160,2500,4100,21000,31000,41000,48000,760000,771000,778000,78893,55270,73,9208.424121613061,1.4747001696377993,777990.0164999999,1711.0151724487598
1783433959,600,,Aggregated,108.100000,88.600000,73,160,2500,4100,21000,31000,41000,48000,760000,771000,778000,79022,55371,73,9201.955223341836,1.4747001696377993,777990.0164999999,1709.655728784389
