Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size 
1783448118,200,,Aggregated,30.500000,1.700000,4300,4900,5800,6700,9400,11000,13000,14000,18000,22000,22000,16751,47,4300,5198.113410495367,5.681600188836455,22183.888900093734,3217.0031639902095
1783448119,200,,Aggregated,21.400000,0.000000,4300,4900,5800,6700,9400,11000,13000,14000,18000,22000,22000,16791,47,4300,5197.6473765057135,5.681600188836455,22183.888900093734,3216.620332320886
1783448120,200,,Aggregated,22.400000,0.000000,4300,4900,5800,6700,9400,11000,13000,14000,18000,22000,22000,16803,47,4300,5199.246553145732,5.681600188836455,22183.888900093734,3216.505921561626
1783448121,200,,Aggregated,25.300000,0.000000,4300,4900,5800,6700,9400,11000,13000,14000,18000,22000,22000,16837,47,4300,5200.341954059983,5.681600188836455,22183.888900093734,3216.1820989487437
1783448122,200,,Aggregated,25.300000,0.000000,4300,4900,5800,6700,9400,11000,13000,14000,18000,22000,22000,16855,47,4300,5200.546054838816,5.681600188836455,22183.888900093734,3216.0113912785523
1783448123,200,,Aggregated,24.000000,0.000000,4300,4900,5800,6700,9400,11000,13000,14000,18000,22000,22000,16887,47,4300,5202.684920317879,5.681600188836455,22183.888900093734,3215.7085924083613
1783448124,200,,Aggregated,25.100000,0.000000,4300,4900,5800,6700,9400,11000,13000,14000,18000,22000,22000,16927,47,4300,5204.904013168819,5.681600188836455,22183.888900093734,3215.3320730194364
1783448125,200,,Aggregated,25.400000,0.000000,4300,4900,5800,6700,9500,11000,13000,15000,19000,22000,22000,16962,47,4300,5215.000967185984,5.681600188836455,22183.888900093734,3215.0039500058956
1783448126,200,,Aggregated,28.200000,0.000000,4300,4900,5800,6700,9500,11000,14000,15000,19000,22000,22000,17032,47,4300,5235.983954703407,5.681600188836455,22183.888900093734,3214.351808360733
1783448127,200,,Aggregated,28.000000,0.000000,4300,4900,5800,6700,9500,11000,14000,15000,19000,22000,22000,17060,47,4300,5232.748536975867,5.681600188836455,22183.888900093734,3214.0928487690503
1783448128,200,,Aggregated,32.100000,0.000000,4300,4900,5800,6700,9500,11000,14000,15000,19000,22000,22000,17097,47,4300,5227.35417451652,5.681600188836455,22183.888900093734,3213.7517693162545
1783448129,200,,Aggregated,32.700000,0.000000,4300,4900,5800,6700,9500,11000,14000,15000,19000,23000,23000,17157,47,4300,5226.586616436908,5.681600188836455,23128.327199956402,3215.0863787375415
1783448130,200,,Aggregated,34.200000,0.000000,4300,4900,5800,6600,9500,11000,14000,15000,20000,23000,24000,17218,47,4300,5225.452554879161,5.681600188836455,23611.72389984131,3214.792833081659
1783448131,200,,Aggregated,34.600000,0.000000,4300,4900,5800,6600,9500,11000,14000,15000,20000,23000,24000,17280,47,4300,5220.968397020154,5.681600188836455,23611.72389984131,3214.4918981481483
1783448132,200,,Aggregated,40.900000,0.000000,4300,4900,5800,6600,9500,11000,14000,15000,20000,23000,24000,17320,47,4300,5216.5199011667255,5.681600188836455,23611.72389984131,3214.1266166281757
1783448133,200,,Aggregated,43.800000,0.000000,4300,4900,5800,6600,9500,11000,14000,15000,20000,23000,24000,17367,47,4300,5209.893548022505,5.681600188836455,23611.72389984131,3213.6997178557035
1783448134,200,,Aggregated,45.400000,0.000000,4300,4900,5800,6600,9500,11000,14000,15000,20000,23000,24000,17409,47,4300,5204.945595433823,5.681600188836455,23611.72389984131,3213.320408983859
1783448135,200,,Aggregated,47.700000,0.000000,4300,4900,5800,6600,9500,11000,14000,15000,20000,23000,24000,17447,47,4300,5201.526733335675,5.681600188836455,23611.72389984131,3213.5079956439504
1783448136,200,,Aggregated,46.200000,0.000000,4300,4900,5800,6600,9500,11000,14000,15000,20000,23000,24000,17494,47,4300,5198.252357448745,5.681600188836455,23611.72389984131,3213.6147250485883
1783448137,200,,Aggregated,48.000000,0.000000,4300,5000,5800,6600,9400,11000,14000,15000,20000,23000,24000,17544,47,4300,5196.637665595635,5.681600188836455,23611.72389984131,3213.9563953488373
1783448138,200,,Aggregated,46.500000,0.000000,4300,5000,5800,6600,9400,11000,14000,15000,20000,23000,24000,17593,47,4300,5191.337546962359,5.681600188836455,23611.72389984131,3214.568010003979
1783448139,200,,Aggregated,46.500000,0.000000,4300,5000,5800,6600,9400,11000,14000,15000,20000,23000,24000,17627,47,4300,5189.657210399288,5.681600188836455,23611.72389984131,3214.2626084983262
1783448140,200,,Aggregated,47.900000,0.000000,4300,5000,5800,6500,9400,11000,14000,15000,20000,23000,24000,17681,47,4300,5184.411492302899,5.681600188836455,23611.72389984131,3214.041570046943
1783448141,200,,Aggregated,47.900000,0.000000,4300,5000,5800,6500,9400,11000,13000,15000,20000,23000,24000,17718,47,4300,5181.418779140268,5.681600188836455,23611.72389984131,3213.7123264476804
1783448142,200,,Aggregated,44.200000,0.000000,4300,5000,5800,6500,9400,11000,13000,15000,20000,23000,24000,17765,47,4300,5174.6183118045365,5.681600188836455,23611.72389984131,3213.2965944272446
1783448143,200,,Aggregated,43.500000,0.000000,4300,5000,5800,6500,9400,11000,13000,15000,20000,23000,24000,17817,47,4300,5172.8586993943445,5.681600188836455,23611.72389984131,3213.0979962956726
1783448144,200,,Aggregated,45.100000,0.000000,4300,5000,5800,6500,9400,11000,13000,15000,20000,23000,24000,17865,47,4300,5170.186845687596,5.681600188836455,23611.72389984131,3213.453064651553
1783448145,200,,Aggregated,42.900000,0.000000,4300,5000,5800,6500,9400,11000,13000,15000,20000,23000,24000,17907,47,4300,5167.085409510735,5.681600188836455,23611.72389984131,3213.084492098062
1783448146,200,,Aggregated,45.500000,0.000000,4300,5000,5800,6500,9400,11000,13000,15000,20000,23000,24000,17928,47,4300,5165.991088560298,5.681600188836455,23611.72389984131,3212.900769745649
1783448147,200,,Aggregated,45.000000,0.000000,4300,5000,5800,6500,9300,11000,13000,15000,20000,23000,24000,18002,47,4300,5159.6679738867115,5.681600188836455,23611.72389984131,3212.2571936451504
1783448148,200,,Aggregated,43.900000,0.000000,4300,5000,5800,6500,9300,11000,13000,15000,20000,23000,24000,18024,47,4300,5158.23745935471,5.681600188836455,23611.72389984131,3212.0669662671994
1783448149,200,,Aggregated,45.900000,0.000000,4300,5000,5800,6500,9300,11000,13000,15000,20000,23000,24000,18071,47,4300,5154.294230103932,5.681600188836455,23611.72389984131,3212.173316363234
1783448150,200,,Aggregated,44.100000,0.000000,4300,5000,5800,6500,9300,11000,13000,15000,20000,23000,24000,18136,47,4300,5153.820144326695,5.681600188836455,23611.72389984131,3212.633932509925
1783448151,200,,Aggregated,43.100000,0.000000,4300,5000,5800,6400,9300,11000,13000,15000,20000,23000,24000,18169,47,4300,5150.375467984436,5.681600188836455,23611.72389984131,3213.367108811712
1783448152,200,,Aggregated,45.100000,0.000000,4300,5000,5800,6400,9300,11000,13000,15000,20000,23000,24000,18214,47,4300,5146.248787455241,5.681600188836455,23611.72389984131,3212.97919183046
1783448153,200,,Aggregated,45.300000,0.000000,4300,5000,5800,6400,9300,11000,13000,15000,20000,23000,24000,18270,47,4300,5141.772023558299,5.681600188836455,23611.72389984131,3212.4993979200876
1783448154,200,,Aggregated,43.600000,0.000000,4300,5000,5800,6400,9300,11000,13000,15000,20000,23000,24000,18300,47,4300,5138.649831798361,5.681600188836455,23611.72389984131,3212.243387978142
1783448155,200,,Aggregated,45.400000,0.000000,4300,5000,5800,6400,9300,11000,13000,15000,20000,23000,24000,18365,47,4300,5133.982735818663,5.681600188836455,23611.72389984131,3212.194718213994
1783448156,200,,Aggregated,44.700000,0.000000,4300,5000,5800,6400,9300,11000,13000,15000,20000,23000,24000,18413,47,4300,5131.698151377299,5.681600188836455,23611.72389984131,3212.0394829739857
1783448157,200,,Aggregated,44.800000,0.000000,4300,5000,5800,6400,9300,11000,13000,15000,20000,23000,24000,18465,47,4300,5125.9712841110695,5.681600188836455,23611.72389984131,3212.1012726780395
1783448158,200,,Aggregated,48.300000,0.000000,4300,5000,5800,6400,9300,11000,13000,15000,20000,23000,24000,18508,47,4300,5122.239017106729,5.681600188836455,23611.72389984131,3211.739626107629
1783448159,200,,Aggregated,46.100000,0.000000,4300,5000,5800,6400,9300,11000,13000,15000,20000,23000,24000,18545,47,4300,5117.708759914306,5.681600188836455,23611.72389984131,3211.429711512537
1783448160,200,,Aggregated,47.300000,0.000000,4300,5000,5800,6400,9300,11000,13000,15000,20000,23000,24000,18579,47,4300,5115.104482814538,5.681600188836455,23611.72389984131,3211.3943699876204
1783448161,200,,Aggregated,48.200000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,18645,47,4300,5112.080056010265,5.681600188836455,23611.72389984131,3212.5802628050415
1783448162,200,,Aggregated,45.400000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,18670,47,4300,5110.980353948107,5.681600188836455,23611.72389984131,3213.113604713444
1783448163,200,,Aggregated,46.400000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,18694,47,4300,5108.135100829729,5.681600188836455,23611.72389984131,3212.912110837702
1783448164,200,,Aggregated,45.800000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,18738,47,4300,5109.675362867555,5.681600188836455,23611.72389984131,3213.0375707119224
1783448165,200,,Aggregated,44.000000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,18793,47,4300,5106.438761677872,5.681600188836455,23611.72389984131,3212.5789921779387
1783448166,200,,Aggregated,41.700000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,18815,47,4300,5102.997729971394,5.681600188836455,23611.72389984131,3212.396385862344
1783448167,200,,Aggregated,42.000000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,18870,47,4300,5102.596332660973,5.681600188836455,23611.72389984131,3211.9412824589294
1783448168,200,,Aggregated,40.300000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,18931,47,4300,5102.971056310446,5.681600188836455,23611.72389984131,3212.904389625482
1783448169,200,,Aggregated,39.900000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,18990,47,4300,5096.877787525735,5.681600188836455,23611.72389984131,3214.8508688783572
1783448170,200,,Aggregated,40.200000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,19022,47,4300,5094.2012352651345,5.681600188836455,23611.72389984131,3214.5843234149934
1783448171,200,,Aggregated,41.200000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,19048,47,4300,5091.4566047624085,5.681600188836455,23611.72389984131,3214.368490130197
1783448172,200,,Aggregated,43.500000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,19103,47,4300,5087.87293410536,5.681600188836455,23611.72389984131,3214.155158875569
1783448173,200,,Aggregated,41.300000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,19166,47,4300,5083.565530633213,5.681600188836455,23611.72389984131,3214.6006991547533
1783448174,200,,Aggregated,40.400000,0.000000,4300,5000,5800,6400,9200,11000,13000,15000,20000,23000,24000,19212,47,4300,5079.890356194935,5.681600188836455,23611.72389984131,3215.9051113887153
1783448175,200,,Aggregated,42.900000,0.000000,4300,5000,5800,6300,9100,11000,13000,15000,20000,23000,24000,19266,47,4300,5076.706723300939,5.681600188836455,23611.72389984131,3215.458112737465
1783448176,200,,Aggregated,46.600000,0.000000,4300,5000,5800,6300,9100,11000,13000,15000,20000,23000,24000,19291,47,4300,5074.116078094233,5.681600188836455,23611.72389984131,3215.2519309522577
1783448177,200,,Aggregated,47.400000,0.000000,4300,5000,5800,6300,9100,11000,13000,15000,20000,23000,24000,19334,47,4300,5069.944099018056,5.681600188836455,23611.72389984131,3214.898520740664
1783448178,200,,Aggregated,47.900000,0.000000,4300,5000,5800,6300,9100,11000,13000,15000,20000,23000,24000,19375,47,4300,5068.252672217587,5.681600188836455,23611.72389984131,3214.562787096774
1783448179,200,,Aggregated,47.000000,0.000000,4300,5000,5800,6300,9100,11000,13000,15000,20000,23000,24000,19421,47,4300,5065.241142820425,5.681600188836455,23611.72389984131,3214.18830132331
1783448180,200,,Aggregated,45.700000,0.000000,4300,5100,5800,6300,9100,11000,13000,15000,20000,23000,24000,19459,47,4300,5063.312949864611,5.681600188836455,23611.72389984131,3214.5921167583124
1783448181,200,,Aggregated,44.900000,0.000000,4300,5100,5800,6300,9100,11000,13000,15000,20000,23000,24000,19508,47,4300,5061.952846781615,5.681600188836455,23611.72389984131,3214.19504818536
1783448182,200,,Aggregated,42.900000,0.000000,4300,5100,5800,6300,9100,11000,13000,15000,20000,23000,24000,19541,47,4300,5060.065649194758,5.681600188836455,23611.72389984131,3214.6379407399827
1783448183,200,,Aggregated,43.600000,0.000000,4300,5100,5800,6300,9100,11000,13000,15000,20000,23000,24000,19594,47,4300,5057.432060789783,5.681600188836455,23611.72389984131,3214.2098091252424
1783448184,200,,Aggregated,45.300000,0.000000,4300,5100,5800,6300,9100,11000,13000,15000,20000,23000,24000,19631,47,4300,5056.62399213569,5.681600188836455,23611.72389984131,3213.912179715756
1783448185,200,,Aggregated,43.200000,0.000000,4300,5100,5800,6300,9100,11000,13000,15000,20000,23000,24000,19664,47,4300,5054.6765476208575,5.681600188836455,23611.72389984131,3213.6477318958505
1783448186,200,,Aggregated,42.300000,0.000000,4300,5100,5800,6300,9100,11000,13000,15000,20000,23000,24000,19724,47,4300,5052.529366016926,5.681600188836455,23611.72389984131,3213.1693875481647
1783448187,200,,Aggregated,40.800000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,19752,47,4300,5051.715364394354,5.681600188836455,23611.72389984131,3213.180994329688
1783448188,200,,Aggregated,39.000000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,19791,47,4300,5049.39474580954,5.681600188836455,23611.72389984131,3214.039361325855
1783448189,200,,Aggregated,42.200000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,19828,47,4300,5048.235640075475,5.681600188836455,23611.72389984131,3213.7451079281823
1783448190,200,,Aggregated,40.900000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,19865,47,4300,5046.611621979197,5.681600188836455,23611.72389984131,3213.452001006796
1783448191,200,,Aggregated,40.300000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,19891,47,4300,5046.041502961981,5.681600188836455,23611.72389984131,3213.478910059826
1783448193,200,,Aggregated,40.900000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,19927,47,4300,5046.051059708725,5.681600188836455,23611.72389984131,3213.1950619762133
1783448194,200,,Aggregated,38.000000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,19974,47,4300,5045.839527816992,5.681600188836455,23611.72389984131,3213.288825473115
1783448195,200,,Aggregated,38.000000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,20016,47,4300,5044.68279137773,5.681600188836455,23611.72389984131,3212.959582334133
1783448196,200,,Aggregated,37.800000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,20073,47,4300,5042.8470172976895,5.681600188836455,23611.72389984131,3212.7452299108254
1783448197,200,,Aggregated,38.300000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,20127,47,4300,5037.982839360815,5.681600188836455,23611.72389984131,3212.3257316043128
1783448198,200,,Aggregated,38.300000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,20170,47,4300,5035.936090932786,5.681600188836455,23611.72389984131,3212.2221616261777
1783448199,200,,Aggregated,40.100000,0.000000,4300,5100,5800,6300,9000,11000,13000,15000,20000,23000,24000,20215,47,4300,5032.575435113239,5.681600188836455,23611.72389984131,3211.8753400939895
1783448200,200,,Aggregated,40.100000,0.000000,4300,5100,5800,6300,8900,11000,13000,15000,20000,23000,24000,20246,47,4300,5030.885735548466,5.681600188836455,23611.72389984131,3211.8654055122
1783448201,200,,Aggregated,41.900000,0.000000,4300,5100,5800,6300,8900,11000,13000,15000,20000,23000,24000,20284,47,4300,5028.411997269509,5.681600188836455,23611.72389984131,3211.574245710905
1783448202,200,,Aggregated,41.400000,0.000000,4300,5100,5800,6300,8900,11000,13000,15000,20000,23000,24000,20335,47,4300,5026.011590352335,5.681600188836455,23611.72389984131,3211.1849520531105
1783448203,200,,Aggregated,41.700000,0.000000,4300,5100,5800,6300,8900,11000,13000,15000,20000,23000,24000,20373,47,4300,5023.053026737077,5.681600188836455,23611.72389984131,3210.896137044127
1783448204,200,,Aggregated,44.000000,0.000000,4300,5100,5800,6300,8900,11000,13000,15000,20000,23000,24000,20435,47,4300,5021.711558434731,5.681600188836455,23611.72389984131,3210.653193051138
1783448205,200,,Aggregated,44.400000,0.000000,4300,5100,5800,6200,8900,11000,13000,15000,20000,23000,24000,20483,47,4300,5019.026876947352,5.681600188836455,23611.72389984131,3211.4193233413075
1783448206,200,,Aggregated,44.100000,0.000000,4300,5100,5800,6200,8900,11000,13000,15000,20000,23000,24000,20532,47,4300,5015.676933470331,5.681600188836455,23611.72389984131,3211.9495908825247
1783448207,200,,Aggregated,46.100000,0.000000,4300,5100,5800,6200,8900,11000,13000,15000,20000,23000,24000,20573,47,4300,5013.306006178604,5.681600188836455,23611.72389984131,3211.639624750887
1783448208,200,,Aggregated,45.700000,0.000000,4300,5100,5800,6200,8900,11000,13000,15000,20000,23000,24000,20612,47,4300,5010.958438104622,5.681600188836455,23611.72389984131,3211.3459150009703
1783448209,200,,Aggregated,44.300000,0.000000,4300,5100,5800,6200,8900,11000,13000,15000,20000,23000,24000,20647,47,4300,5008.347671657485,5.681600188836455,23611.72389984131,3211.0828691819634
1783448210,200,,Aggregated,42.600000,0.000000,4300,5100,5800,6200,8900,11000,13000,15000,20000,23000,24000,20679,47,4300,5007.208680691163,5.681600188836455,23611.72389984131,3210.8435611006335
1783448211,200,,Aggregated,43.300000,0.000000,4300,5100,5800,6200,8900,11000,13000,15000,20000,23000,24000,20716,47,4300,5006.222115790327,5.681600188836455,23611.72389984131,3211.013757482139
1783448212,200,,Aggregated,42.000000,0.000000,4300,5100,5800,6200,8900,11000,13000,15000,20000,23000,24000,20773,47,4300,5005.321970207159,5.681600188836455,23611.72389984131,3211.4790352861887
1783448213,200,,Aggregated,42.700000,0.000000,4300,5100,5800,6200,8900,11000,13000,15000,20000,23000,24000,20819,47,4300,5003.816560719145,5.681600188836455,23611.72389984131,3212.689802584178
1783448214,200,,Aggregated,43.500000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,20000,23000,24000,20866,47,4300,5002.250267061824,5.681600188836455,23611.72389984131,3212.3377264449346
1783448215,200,,Aggregated,44.000000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,20000,23000,24000,20890,47,4300,5000.881833112129,5.681600188836455,23611.72389984131,3212.158401148875
1783448216,200,,Aggregated,44.200000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,20000,23000,24000,20931,47,4300,4999.133189628382,5.681600188836455,23611.72389984131,3211.853279824184
1783448217,200,,Aggregated,40.900000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,20000,23000,24000,20970,47,4300,4997.847527921373,5.681600188836455,23611.72389984131,3211.564234620887
1783448218,200,,Aggregated,39.300000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21016,47,4300,4997.091868491241,5.681600188836455,23611.72389984131,3212.3235629996193
1783448219,200,,Aggregated,38.500000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21043,47,4300,4995.20862452175,5.681600188836455,23611.72389984131,3212.7822553818373
1783448220,200,,Aggregated,40.700000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21111,47,4300,4995.211224082753,5.681600188836455,23611.72389984131,3212.4971341954433
1783448221,200,,Aggregated,39.100000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21134,47,4300,4993.24778875324,5.681600188836455,23611.72389984131,3212.3271505630737
1783448222,200,,Aggregated,41.200000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21178,47,4300,4991.733425210636,5.681600188836455,23611.72389984131,3212.0031164415905
1783448223,200,,Aggregated,41.300000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21232,47,4300,4990.528161172345,5.681600188836455,23611.72389984131,3211.6074792765635
1783448224,200,,Aggregated,40.400000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21274,47,4300,4987.8467000334695,5.681600188836455,23611.72389984131,3211.51800319639
1783448225,200,,Aggregated,39.600000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21313,47,4300,4985.141593342619,5.681600188836455,23611.72389984131,3211.884436728757
1783448226,200,,Aggregated,39.700000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21346,47,4300,4983.743898215635,5.681600188836455,23611.72389984131,3211.8605359317903
1783448227,200,,Aggregated,41.000000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21371,47,4300,4982.201407749337,5.681600188836455,23611.72389984131,3211.6786299190494
1783448228,200,,Aggregated,41.300000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21397,47,4300,4980.527255031624,5.681600188836455,23611.72389984131,3211.490162172267
1783448229,200,,Aggregated,40.500000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21440,47,4300,4978.666154827986,5.681600188836455,23611.72389984131,3212.041044776119
1783448230,200,,Aggregated,38.000000,0.000000,4300,5100,5800,6200,8800,11000,13000,15000,19000,23000,24000,21496,47,4300,4978.753962444758,5.681600188836455,23611.72389984131,3212.709946036472
1783448231,200,,Aggregated,39.000000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21556,47,4300,4979.493931435048,5.681600188836455,23611.72389984131,3214.6322137687885
1783448232,200,,Aggregated,39.500000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21592,47,4300,4978.448406632746,5.681600188836455,23611.72389984131,3214.3684234901816
1783448233,200,,Aggregated,40.300000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21632,47,4300,4976.862098484373,5.681600188836455,23611.72389984131,3214.503420857988
1783448234,200,,Aggregated,40.000000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21660,47,4300,4974.501849788285,5.681600188836455,23611.72389984131,3214.298891966759
1783448235,200,,Aggregated,40.400000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21698,47,4300,4973.076204319009,5.681600188836455,23611.72389984131,3214.0223522905335
1783448236,200,,Aggregated,39.400000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21735,47,4300,4972.403876904186,5.681600188836455,23611.72389984131,3213.9664136185875
1783448237,200,,Aggregated,38.300000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21789,47,4300,4971.479907577804,5.681600188836455,23611.72389984131,3213.575795125981
1783448238,200,,Aggregated,37.800000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21829,47,4300,4970.7066462234725,5.681600188836455,23611.72389984131,3213.711255669064
1783448239,200,,Aggregated,39.700000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21864,47,4300,4968.836374643809,5.681600188836455,23611.72389984131,3213.459339553604
1783448240,200,,Aggregated,42.700000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21905,47,4300,4967.132635389721,5.681600188836455,23611.72389984131,3213.165259073271
1783448241,200,,Aggregated,41.700000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21950,47,4300,4966.052041631546,5.681600188836455,23611.72389984131,3212.8435990888383
1783448242,200,,Aggregated,40.900000,0.000000,4300,5100,5800,6200,8700,11000,13000,15000,19000,23000,24000,21991,47,4300,4963.641100191606,5.681600188836455,23611.72389984131,3212.7618116502204
1783448243,200,,Aggregated,40.100000,0.000000,4300,5100,5800,6200,8700,11000,13000,14000,19000,23000,24000,22032,47,4300,4962.48712199133,5.681600188836455,23611.72389984131,3212.4707697893973
1783448244,200,,Aggregated,39.800000,0.000000,4300,5100,5800,6200,8700,11000,13000,14000,19000,23000,24000,22077,47,4300,4962.01475305583,5.681600188836455,23611.72389984131,3212.152466367713
1783448245,200,,Aggregated,39.400000,0.000000,4300,5100,5800,6200,8700,11000,13000,14000,19000,23000,24000,22119,47,4300,4960.653712641361,5.681600188836455,23611.72389984131,3211.8567747185675
1783448246,200,,Aggregated,39.800000,0.000000,4300,5100,5800,6200,8700,11000,13000,14000,19000,23000,24000,22148,47,4300,4959.027949847144,5.681600188836455,23611.72389984131,3211.653151526097
1783448247,200,,Aggregated,41.400000,0.000000,4300,5100,5800,6200,8700,11000,13000,14000,19000,23000,24000,22189,47,4300,4959.004635139654,5.681600188836455,23611.72389984131,3211.366262562531
1783448248,200,,Aggregated,41.500000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22221,47,4300,4958.203091666152,5.681600188836455,23611.72389984131,3211.143152873408
1783448249,200,,Aggregated,40.800000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22254,47,4300,4957.662117323352,5.681600188836455,23611.72389984131,3210.9134537611217
1783448250,200,,Aggregated,38.500000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22289,47,4300,4957.071684046578,5.681600188836455,23611.72389984131,3210.670689577819
1783448251,200,,Aggregated,38.900000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22327,47,4300,4957.698189967948,5.681600188836455,23611.72389984131,3210.4080261566714
1783448252,200,,Aggregated,38.400000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22374,47,4300,4957.5712382861275,5.681600188836455,23611.72389984131,3210.291007419326
1783448253,200,,Aggregated,37.300000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22413,47,4300,4957.169720635938,5.681600188836455,23611.72389984131,3210.8476776870566
1783448254,200,,Aggregated,37.300000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22445,47,4300,4956.672709936011,5.681600188836455,23611.72389984131,3210.627578525284
1783448255,200,,Aggregated,37.700000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22486,47,4300,4956.2780804283875,5.681600188836455,23611.72389984131,3210.345904118118
1783448256,200,,Aggregated,37.300000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22520,47,4300,4955.131799632075,5.681600188836455,23611.72389984131,3210.523756660746
1783448257,200,,Aggregated,35.500000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22558,47,4300,4955.48204350186,5.681600188836455,23611.72389984131,3210.4688802198775
1783448258,200,,Aggregated,37.000000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22585,47,4300,4955.074708488618,5.681600188836455,23611.72389984131,3210.4892185078593
1783448259,200,,Aggregated,35.900000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22622,47,4300,4955.120700177496,5.681600188836455,23611.72389984131,3210.6456104676863
1783448260,200,,Aggregated,37.100000,0.000000,4300,5100,5800,6200,8600,11000,13000,14000,19000,23000,24000,22662,47,4300,4955.172285253516,5.681600188836455,23611.72389984131,3210.7810431559437
